mt5_date,bar_count,expected_full_day_bars,session_status,is_first_copied_day,is_last_copied_day,first_bar_mt5,last_bar_mt5,first_hhmm_mt5,last_hhmm_mt5,internal_gap_count,max_gap_seconds,first_gap_from_mt5,first_gap_to_mt5,duplicate_count,spread_min_points,spread_max_points,spread_avg_points,spread_zero_count,tick_volume_sum,real_volume_sum,zero_tick_volume_count,zero_real_volume_count
2025.08.29,276,276,normal_full_day_candidate,0,0,2025.08.29 01:00:00,2025.08.29 23:55:00,01:00,23:55,0,0,,,0,120,140,134.28,0,283317,0,0,276
2025.09.01,216,276,early_close_candidate,0,0,2025.09.01 01:00:00,2025.09.01 18:55:00,01:00,18:55,0,0,,,0,115,140,137.11,0,112070,0,0,216
2025.09.02,276,276,normal_full_day_candidate,0,0,2025.09.02 01:00:00,2025.09.02 23:55:00,01:00,23:55,0,0,,,0,95,140,134.10,0,370161,0,0,276
2025.09.03,276,276,normal_full_day_candidate,0,0,2025.09.03 01:00:00,2025.09.03 23:55:00,01:00,23:55,0,0,,,0,115,140,134.33,0,314262,0,0,276
2025.09.04,276,276,normal_full_day_candidate,0,0,2025.09.04 01:00:00,2025.09.04 23:55:00,01:00,23:55,0,0,,,0,95,140,134.09,0,264818,0,0,276
2025.09.05,276,276,normal_full_day_candidate,0,0,2025.09.05 01:00:00,2025.09.05 23:55:00,01:00,23:55,0,0,,,0,82,140,134.03,0,338931,0,0,276
2025.09.08,276,276,normal_full_day_candidate,0,0,2025.09.08 01:00:00,2025.09.08 23:55:00,01:00,23:55,0,0,,,0,53,140,133.69,0,250715,0,0,276
2025.09.09,276,276,normal_full_day_candidate,0,0,2025.09.09 01:00:00,2025.09.09 23:55:00,01:00,23:55,0,0,,,0,120,140,134.28,0,263220,0,0,276
2025.09.10,276,276,normal_full_day_candidate,0,0,2025.09.10 01:00:00,2025.09.10 23:55:00,01:00,23:55,0,0,,,0,120,140,134.28,0,260137,0,0,276
2025.09.11,276,276,normal_full_day_candidate,0,0,2025.09.11 01:00:00,2025.09.11 23:55:00,01:00,23:55,0,0,,,0,108,140,134.30,0,263777,0,0,276
2025.09.12,276,276,normal_full_day_candidate,0,0,2025.09.12 01:00:00,2025.09.12 23:55:00,01:00,23:55,0,0,,,0,120,140,134.35,0,220917,0,0,276
2025.09.15,276,276,normal_full_day_candidate,0,0,2025.09.15 01:00:00,2025.09.15 23:55:00,01:00,23:55,0,0,,,0,120,140,134.35,0,239641,0,0,276
2025.09.16,276,276,normal_full_day_candidate,0,0,2025.09.16 01:00:00,2025.09.16 23:55:00,01:00,23:55,0,0,,,0,107,140,134.30,0,242913,0,0,276
2025.09.17,276,276,normal_full_day_candidate,0,0,2025.09.17 01:00:00,2025.09.17 23:55:00,01:00,23:55,0,0,,,0,120,140,134.28,0,285350,0,0,276
2025.09.18,276,276,normal_full_day_candidate,0,0,2025.09.18 01:00:00,2025.09.18 23:55:00,01:00,23:55,0,0,,,0,107,140,134.30,0,296733,0,0,276
2025.09.19,276,276,normal_full_day_candidate,0,0,2025.09.19 01:00:00,2025.09.19 23:55:00,01:00,23:55,0,0,,,0,95,140,134.26,0,270205,0,0,276
2025.09.22,276,276,normal_full_day_candidate,0,0,2025.09.22 01:00:00,2025.09.22 23:55:00,01:00,23:55,0,0,,,0,108,140,134.30,0,252724,0,0,276
2025.09.23,276,276,normal_full_day_candidate,0,0,2025.09.23 01:00:00,2025.09.23 23:55:00,01:00,23:55,0,0,,,0,108,140,134.30,0,262126,0,0,276
2025.09.24,276,276,normal_full_day_candidate,0,0,2025.09.24 01:00:00,2025.09.24 23:55:00,01:00,23:55,0,0,,,0,82,140,134.05,0,262337,0,0,276
2025.09.25,276,276,normal_full_day_candidate,0,0,2025.09.25 01:00:00,2025.09.25 23:55:00,01:00,23:55,0,0,,,0,70,140,134.17,0,341553,0,0,276
2025.09.26,276,276,normal_full_day_candidate,0,0,2025.09.26 01:00:00,2025.09.26 23:55:00,01:00,23:55,0,0,,,0,83,140,134.21,0,364216,0,0,276
2025.09.29,276,276,normal_full_day_candidate,0,0,2025.09.29 01:00:00,2025.09.29 23:55:00,01:00,23:55,0,0,,,0,95,140,134.26,0,269370,0,0,276
2025.09.30,276,276,normal_full_day_candidate,0,0,2025.09.30 01:00:00,2025.09.30 23:55:00,01:00,23:55,0,0,,,0,32,140,133.37,0,322892,0,0,276
2025.10.01,276,276,normal_full_day_candidate,0,0,2025.10.01 01:00:00,2025.10.01 23:55:00,01:00,23:55,0,0,,,0,95,140,134.12,0,314291,0,0,276
2025.10.02,276,276,normal_full_day_candidate,0,0,2025.10.02 01:00:00,2025.10.02 23:55:00,01:00,23:55,0,0,,,0,95,140,134.08,0,270388,0,0,276
2025.10.03,276,276,normal_full_day_candidate,0,0,2025.10.03 01:00:00,2025.10.03 23:55:00,01:00,23:55,0,0,,,0,70,140,133.82,0,281523,0,0,276
2025.10.06,276,276,normal_full_day_candidate,0,0,2025.10.06 01:00:00,2025.10.06 23:55:00,01:00,23:55,0,0,,,0,120,140,134.35,0,292412,0,0,276
2025.10.07,276,276,normal_full_day_candidate,0,0,2025.10.07 01:00:00,2025.10.07 23:55:00,01:00,23:55,0,0,,,0,108,140,134.30,0,299510,0,0,276
2025.10.08,276,276,normal_full_day_candidate,0,0,2025.10.08 01:00:00,2025.10.08 23:55:00,01:00,23:55,0,0,,,0,120,140,134.35,0,259253,0,0,276
2025.10.09,276,276,normal_full_day_candidate,0,0,2025.10.09 01:00:00,2025.10.09 23:55:00,01:00,23:55,0,0,,,0,95,140,134.18,0,282712,0,0,276
2025.10.10,276,276,normal_full_day_candidate,0,0,2025.10.10 01:00:00,2025.10.10 23:55:00,01:00,23:55,0,0,,,0,83,140,134.21,0,443616,0,0,276
2025.10.13,276,276,normal_full_day_candidate,0,0,2025.10.13 01:00:00,2025.10.13 23:55:00,01:00,23:55,0,0,,,0,45,140,133.85,0,452441,0,0,276
2025.10.14,276,276,normal_full_day_candidate,0,0,2025.10.14 01:00:00,2025.10.14 23:55:00,01:00,23:55,0,0,,,0,115,140,134.26,0,551075,0,0,276
2025.10.15,276,276,normal_full_day_candidate,0,0,2025.10.15 01:00:00,2025.10.15 23:55:00,01:00,23:55,0,0,,,0,8,140,133.85,0,443222,0,0,276
2025.10.16,276,276,normal_full_day_candidate,0,0,2025.10.16 01:00:00,2025.10.16 23:55:00,01:00,23:55,0,0,,,0,70,140,133.85,0,511810,0,0,276
2025.10.17,276,276,normal_full_day_candidate,0,0,2025.10.17 01:00:00,2025.10.17 23:55:00,01:00,23:55,0,0,,,0,70,140,134.09,0,601616,0,0,276
2025.10.20,276,276,normal_full_day_candidate,0,0,2025.10.20 01:00:00,2025.10.20 23:55:00,01:00,23:55,0,0,,,0,95,140,134.21,0,325230,0,0,276
2025.10.21,276,276,normal_full_day_candidate,0,0,2025.10.21 01:00:00,2025.10.21 23:55:00,01:00,23:55,0,0,,,0,83,140,134.12,0,308637,0,0,276
2025.10.22,276,276,normal_full_day_candidate,0,0,2025.10.22 01:00:00,2025.10.22 23:55:00,01:00,23:55,0,0,,,0,115,140,134.18,0,421568,0,0,276
2025.10.23,276,276,normal_full_day_candidate,0,0,2025.10.23 01:00:00,2025.10.23 23:55:00,01:00,23:55,0,0,,,0,70,140,134.17,0,379500,0,0,276
2025.10.24,276,276,normal_full_day_candidate,0,0,2025.10.24 01:00:00,2025.10.24 23:55:00,01:00,23:55,0,0,,,0,120,140,134.35,0,284322,0,0,276
2025.10.27,266,276,early_close_candidate,0,0,2025.10.27 01:50:00,2025.10.27 23:55:00,01:50,23:55,0,0,,,0,45,140,132.91,0,155263,0,0,266
2025.10.28,276,276,normal_full_day_candidate,0,0,2025.10.28 01:00:00,2025.10.28 23:55:00,01:00,23:55,0,0,,,0,58,140,126.08,0,173198,0,0,276
2025.10.29,276,276,normal_full_day_candidate,0,0,2025.10.29 01:00:00,2025.10.29 23:55:00,01:00,23:55,0,0,,,0,120,140,126.30,0,212609,0,0,276
2025.10.30,276,276,normal_full_day_candidate,0,0,2025.10.30 01:00:00,2025.10.30 23:55:00,01:00,23:55,0,0,,,0,120,140,134.35,0,317454,0,0,276
2025.10.31,276,276,normal_full_day_candidate,0,0,2025.10.31 01:00:00,2025.10.31 23:55:00,01:00,23:55,0,0,,,0,120,140,134.35,0,254859,0,0,276
2025.11.03,276,276,normal_full_day_candidate,0,0,2025.11.03 01:00:00,2025.11.03 23:55:00,01:00,23:55,0,0,,,0,120,140,134.28,0,227950,0,0,276
2025.11.04,276,276,normal_full_day_candidate,0,0,2025.11.04 01:00:00,2025.11.04 23:55:00,01:00,23:55,0,0,,,0,120,140,134.28,0,291384,0,0,276
2025.11.05,276,276,normal_full_day_candidate,0,0,2025.11.05 01:00:00,2025.11.05 23:55:00,01:00,23:55,0,0,,,0,120,140,134.28,0,295960,0,0,276
2025.11.06,276,276,normal_full_day_candidate,0,0,2025.11.06 01:00:00,2025.11.06 23:55:00,01:00,23:55,0,0,,,0,120,140,134.28,0,299678,0,0,276
2025.11.07,276,276,normal_full_day_candidate,0,0,2025.11.07 01:00:00,2025.11.07 23:55:00,01:00,23:55,0,0,,,0,120,140,134.28,0,330734,0,0,276
2025.11.10,276,276,normal_full_day_candidate,0,0,2025.11.10 01:00:00,2025.11.10 23:55:00,01:00,23:55,0,0,,,0,120,140,134.28,0,251611,0,0,276
2025.11.11,276,276,normal_full_day_candidate,0,0,2025.11.11 01:00:00,2025.11.11 23:55:00,01:00,23:55,0,0,,,0,120,140,134.28,0,257678,0,0,276
2025.11.12,276,276,normal_full_day_candidate,0,0,2025.11.12 01:00:00,2025.11.12 23:55:00,01:00,23:55,0,0,,,0,120,140,134.28,0,255785,0,0,276
2025.11.13,276,276,normal_full_day_candidate,0,0,2025.11.13 01:00:00,2025.11.13 23:55:00,01:00,23:55,0,0,,,0,120,140,134.28,0,319056,0,0,276
2025.11.14,276,276,normal_full_day_candidate,0,0,2025.11.14 01:00:00,2025.11.14 23:55:00,01:00,23:55,0,0,,,0,120,140,134.28,0,357743,0,0,276
2025.11.17,276,276,normal_full_day_candidate,0,0,2025.11.17 01:00:00,2025.11.17 23:55:00,01:00,23:55,0,0,,,0,120,140,134.28,0,328217,0,0,276
2025.11.18,276,276,normal_full_day_candidate,0,0,2025.11.18 01:00:00,2025.11.18 23:55:00,01:00,23:55,0,0,,,0,120,140,134.28,0,388302,0,0,276
2025.11.19,276,276,normal_full_day_candidate,0,0,2025.11.19 01:00:00,2025.11.19 23:55:00,01:00,23:55,0,0,,,0,120,140,134.28,0,367400,0,0,276
2025.11.20,276,276,normal_full_day_candidate,0,0,2025.11.20 01:00:00,2025.11.20 23:55:00,01:00,23:55,0,0,,,0,120,140,134.28,0,371254,0,0,276
2025.11.21,276,276,normal_full_day_candidate,0,0,2025.11.21 01:00:00,2025.11.21 23:55:00,01:00,23:55,0,0,,,0,120,140,134.28,0,414999,0,0,276
2025.11.24,275,276,gap_or_missing_candidate,0,0,2025.11.24 01:00:00,2025.11.24 23:55:00,01:00,23:55,1,600,2025.11.24 14:50:00,2025.11.24 15:00:00,0,120,140,134.25,0,302374,0,0,275
2025.11.25,276,276,normal_full_day_candidate,0,0,2025.11.25 01:00:00,2025.11.25 23:55:00,01:00,23:55,0,0,,,0,120,140,134.28,0,301387,0,0,276
2025.11.26,276,276,normal_full_day_candidate,0,0,2025.11.26 01:00:00,2025.11.26 23:55:00,01:00,23:55,0,0,,,0,120,140,134.28,0,241845,0,0,276
2025.11.27,229,276,early_close_candidate,0,0,2025.11.27 01:00:00,2025.11.27 20:00:00,01:00,20:00,0,0,,,0,120,140,136.24,0,82728,0,0,229
2025.11.28,110,276,gap_or_missing_candidate,0,0,2025.11.28 01:00:00,2025.11.28 20:15:00,01:00,20:15,2,36600,2025.11.28 05:00:00,2025.11.28 05:10:00,0,120,140,131.64,0,72837,0,0,110
2025.12.01,258,276,gap_or_missing_candidate,0,0,2025.12.01 01:00:00,2025.12.01 23:55:00,01:00,23:55,1,5700,2025.12.01 03:50:00,2025.12.01 05:25:00,0,40,140,64.73,0,274779,0,0,258
2025.12.02,276,276,normal_full_day_candidate,0,0,2025.12.02 01:00:00,2025.12.02 23:55:00,01:00,23:55,0,0,,,0,40,60,54.28,0,251329,0,0,276
2025.12.03,276,276,normal_full_day_candidate,0,0,2025.12.03 01:00:00,2025.12.03 23:55:00,01:00,23:55,0,0,,,0,40,60,54.28,0,213753,0,0,276
2025.12.04,276,276,normal_full_day_candidate,0,0,2025.12.04 01:00:00,2025.12.04 23:55:00,01:00,23:55,0,0,,,0,40,60,54.28,0,223263,0,0,276
2025.12.05,276,276,normal_full_day_candidate,0,0,2025.12.05 01:00:00,2025.12.05 23:55:00,01:00,23:55,0,0,,,0,40,60,54.28,0,209462,0,0,276
2025.12.08,276,276,normal_full_day_candidate,0,0,2025.12.08 01:00:00,2025.12.08 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,195043,0,0,276
2025.12.09,276,276,normal_full_day_candidate,0,0,2025.12.09 01:00:00,2025.12.09 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,182022,0,0,276
2025.12.10,276,276,normal_full_day_candidate,0,0,2025.12.10 01:00:00,2025.12.10 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,207244,0,0,276
2025.12.11,276,276,normal_full_day_candidate,0,0,2025.12.11 01:00:00,2025.12.11 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,248607,0,0,276
2025.12.12,276,276,normal_full_day_candidate,0,0,2025.12.12 01:00:00,2025.12.12 23:55:00,01:00,23:55,0,0,,,0,30,60,59.78,0,242270,0,0,276
2025.12.15,276,276,normal_full_day_candidate,0,0,2025.12.15 01:00:00,2025.12.15 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,232856,0,0,276
2025.12.16,276,276,normal_full_day_candidate,0,0,2025.12.16 01:00:00,2025.12.16 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,290699,0,0,276
2025.12.17,276,276,normal_full_day_candidate,0,0,2025.12.17 01:00:00,2025.12.17 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,277123,0,0,276
2025.12.18,276,276,normal_full_day_candidate,0,0,2025.12.18 01:00:00,2025.12.18 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,271275,0,0,276
2025.12.19,276,276,normal_full_day_candidate,0,0,2025.12.19 01:00:00,2025.12.19 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,227678,0,0,276
2025.12.22,276,276,normal_full_day_candidate,0,0,2025.12.22 01:00:00,2025.12.22 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,148387,0,0,276
2025.12.23,276,276,normal_full_day_candidate,0,0,2025.12.23 01:00:00,2025.12.23 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,132059,0,0,276
2025.12.24,231,276,early_close_candidate,0,0,2025.12.24 01:00:00,2025.12.24 20:10:00,01:00,20:10,0,0,,,0,60,60,60.00,0,69759,0,0,231
2025.12.26,276,276,normal_full_day_candidate,0,0,2025.12.26 01:00:00,2025.12.26 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,106992,0,0,276
2025.12.29,276,276,normal_full_day_candidate,0,0,2025.12.29 01:00:00,2025.12.29 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,161378,0,0,276
2025.12.30,276,276,normal_full_day_candidate,0,0,2025.12.30 01:00:00,2025.12.30 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,129888,0,0,276
2025.12.31,276,276,normal_full_day_candidate,0,0,2025.12.31 01:00:00,2025.12.31 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,141175,0,0,276
2026.01.02,276,276,normal_full_day_candidate,0,0,2026.01.02 01:00:00,2026.01.02 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,203801,0,0,276
2026.01.05,276,276,normal_full_day_candidate,0,0,2026.01.05 01:00:00,2026.01.05 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,206254,0,0,276
2026.01.06,276,276,normal_full_day_candidate,0,0,2026.01.06 01:00:00,2026.01.06 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,172227,0,0,276
2026.01.07,276,276,normal_full_day_candidate,0,0,2026.01.07 01:00:00,2026.01.07 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,166817,0,0,276
2026.01.08,276,276,normal_full_day_candidate,0,0,2026.01.08 01:00:00,2026.01.08 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,209332,0,0,276
2026.01.09,276,276,normal_full_day_candidate,0,0,2026.01.09 01:00:00,2026.01.09 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,190264,0,0,276
2026.01.12,276,276,normal_full_day_candidate,0,0,2026.01.12 01:00:00,2026.01.12 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,197439,0,0,276
2026.01.13,276,276,normal_full_day_candidate,0,0,2026.01.13 01:00:00,2026.01.13 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,205328,0,0,276
2026.01.14,276,276,normal_full_day_candidate,0,0,2026.01.14 01:00:00,2026.01.14 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,240768,0,0,276
2026.01.15,276,276,normal_full_day_candidate,0,0,2026.01.15 01:00:00,2026.01.15 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,239816,0,0,276
2026.01.16,276,276,normal_full_day_candidate,0,0,2026.01.16 01:00:00,2026.01.16 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,193139,0,0,276
2026.01.19,229,276,early_close_candidate,0,0,2026.01.19 01:00:00,2026.01.19 20:00:00,01:00,20:00,0,0,,,0,60,60,60.00,0,180313,0,0,229
2026.01.20,276,276,normal_full_day_candidate,0,0,2026.01.20 01:00:00,2026.01.20 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,318095,0,0,276
2026.01.21,276,276,normal_full_day_candidate,0,0,2026.01.21 01:00:00,2026.01.21 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,297789,0,0,276
2026.01.22,276,276,normal_full_day_candidate,0,0,2026.01.22 01:00:00,2026.01.22 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,244896,0,0,276
2026.01.23,276,276,normal_full_day_candidate,0,0,2026.01.23 01:00:00,2026.01.23 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,235140,0,0,276
2026.01.26,276,276,normal_full_day_candidate,0,0,2026.01.26 01:00:00,2026.01.26 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,248444,0,0,276
2026.01.27,276,276,normal_full_day_candidate,0,0,2026.01.27 01:00:00,2026.01.27 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,173400,0,0,276
2026.01.28,276,276,normal_full_day_candidate,0,0,2026.01.28 01:00:00,2026.01.28 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,239805,0,0,276
2026.01.29,276,276,normal_full_day_candidate,0,0,2026.01.29 01:00:00,2026.01.29 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,318189,0,0,276
2026.01.30,276,276,normal_full_day_candidate,0,0,2026.01.30 01:00:00,2026.01.30 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,384015,0,0,276
2026.02.02,276,276,normal_full_day_candidate,0,0,2026.02.02 01:00:00,2026.02.02 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,362741,0,0,276
2026.02.03,276,276,normal_full_day_candidate,0,0,2026.02.03 01:00:00,2026.02.03 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,312060,0,0,276
2026.02.04,276,276,normal_full_day_candidate,0,0,2026.02.04 01:00:00,2026.02.04 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,346416,0,0,276
2026.02.05,276,276,normal_full_day_candidate,0,0,2026.02.05 01:00:00,2026.02.05 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,416459,0,0,276
2026.02.06,276,276,normal_full_day_candidate,0,0,2026.02.06 01:00:00,2026.02.06 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,355684,0,0,276
2026.02.09,276,276,normal_full_day_candidate,0,0,2026.02.09 01:00:00,2026.02.09 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,301895,0,0,276
2026.02.10,276,276,normal_full_day_candidate,0,0,2026.02.10 01:00:00,2026.02.10 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,267769,0,0,276
2026.02.11,276,276,normal_full_day_candidate,0,0,2026.02.11 01:00:00,2026.02.11 23:55:00,01:00,23:55,0,0,,,0,47,60,59.95,0,292795,0,0,276
2026.02.12,276,276,normal_full_day_candidate,0,0,2026.02.12 01:00:00,2026.02.12 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,284401,0,0,276
2026.02.13,276,276,normal_full_day_candidate,0,0,2026.02.13 01:00:00,2026.02.13 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,372181,0,0,276
2026.02.16,228,276,early_close_candidate,0,0,2026.02.16 01:00:00,2026.02.16 19:55:00,01:00,19:55,0,0,,,0,60,110,60.66,0,148942,0,0,228
2026.02.17,276,276,normal_full_day_candidate,0,0,2026.02.17 01:00:00,2026.02.17 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,323925,0,0,276
2026.02.18,276,276,normal_full_day_candidate,0,0,2026.02.18 01:00:00,2026.02.18 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,253215,0,0,276
2026.02.19,276,276,normal_full_day_candidate,0,0,2026.02.19 01:00:00,2026.02.19 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,282809,0,0,276
2026.02.20,276,276,normal_full_day_candidate,0,0,2026.02.20 01:00:00,2026.02.20 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,286457,0,0,276
2026.02.23,276,276,normal_full_day_candidate,0,0,2026.02.23 01:00:00,2026.02.23 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,286092,0,0,276
2026.02.24,276,276,normal_full_day_candidate,0,0,2026.02.24 01:00:00,2026.02.24 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,261050,0,0,276
2026.02.25,276,276,normal_full_day_candidate,0,0,2026.02.25 01:00:00,2026.02.25 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,221459,0,0,276
2026.02.26,276,276,normal_full_day_candidate,0,0,2026.02.26 01:00:00,2026.02.26 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,263662,0,0,276
2026.02.27,276,276,normal_full_day_candidate,0,0,2026.02.27 01:00:00,2026.02.27 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,307175,0,0,276
2026.03.02,276,276,normal_full_day_candidate,0,0,2026.03.02 01:00:00,2026.03.02 23:55:00,01:00,23:55,0,0,,,0,60,110,60.18,0,369763,0,0,276
2026.03.03,276,276,normal_full_day_candidate,0,0,2026.03.03 01:00:00,2026.03.03 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,441613,0,0,276
2026.03.04,276,276,normal_full_day_candidate,0,0,2026.03.04 01:00:00,2026.03.04 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,419710,0,0,276
2026.03.05,276,276,normal_full_day_candidate,0,0,2026.03.05 01:00:00,2026.03.05 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,415194,0,0,276
2026.03.06,276,276,normal_full_day_candidate,0,0,2026.03.06 01:00:00,2026.03.06 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,389838,0,0,276
2026.03.09,276,276,normal_full_day_candidate,0,0,2026.03.09 01:00:00,2026.03.09 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,1486305,0,0,276
2026.03.10,276,276,normal_full_day_candidate,0,0,2026.03.10 01:00:00,2026.03.10 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,2177183,0,0,276
2026.03.11,276,276,normal_full_day_candidate,0,0,2026.03.11 01:00:00,2026.03.11 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,1520390,0,0,276
2026.03.12,276,276,normal_full_day_candidate,0,0,2026.03.12 01:00:00,2026.03.12 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,1763846,0,0,276
2026.03.13,276,276,normal_full_day_candidate,0,0,2026.03.13 01:00:00,2026.03.13 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,1818421,0,0,276
2026.03.16,276,276,normal_full_day_candidate,0,0,2026.03.16 01:00:00,2026.03.16 23:55:00,01:00,23:55,0,0,,,0,30,60,59.89,0,1636782,0,0,276
2026.03.17,276,276,normal_full_day_candidate,0,0,2026.03.17 01:00:00,2026.03.17 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,1203762,0,0,276
2026.03.18,276,276,normal_full_day_candidate,0,0,2026.03.18 01:00:00,2026.03.18 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,1105680,0,0,276
2026.03.19,276,276,normal_full_day_candidate,0,0,2026.03.19 01:00:00,2026.03.19 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,1818423,0,0,276
2026.03.20,276,276,normal_full_day_candidate,0,0,2026.03.20 01:00:00,2026.03.20 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,1422110,0,0,276
2026.03.23,276,276,normal_full_day_candidate,0,0,2026.03.23 01:00:00,2026.03.23 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,2138976,0,0,276
2026.03.24,276,276,normal_full_day_candidate,0,0,2026.03.24 01:00:00,2026.03.24 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,2025519,0,0,276
2026.03.25,276,276,normal_full_day_candidate,0,0,2026.03.25 01:00:00,2026.03.25 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,1475710,0,0,276
2026.03.26,276,276,normal_full_day_candidate,0,0,2026.03.26 01:00:00,2026.03.26 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,1513616,0,0,276
2026.03.27,276,276,normal_full_day_candidate,0,0,2026.03.27 01:00:00,2026.03.27 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,1419187,0,0,276
2026.03.30,276,276,normal_full_day_candidate,0,0,2026.03.30 01:00:00,2026.03.30 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,1608652,0,0,276
2026.03.31,276,276,normal_full_day_candidate,0,0,2026.03.31 01:00:00,2026.03.31 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,2004549,0,0,276
2026.04.01,276,276,normal_full_day_candidate,0,0,2026.04.01 01:00:00,2026.04.01 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,1379492,0,0,276
2026.04.02,276,276,normal_full_day_candidate,0,0,2026.04.02 01:00:00,2026.04.02 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,1688299,0,0,276
2026.04.03,183,276,early_close_candidate,0,0,2026.04.03 01:00:00,2026.04.03 16:10:00,01:00,16:10,0,0,,,0,60,60,60.00,0,159335,0,0,183
2026.04.06,276,276,normal_full_day_candidate,0,0,2026.04.06 01:00:00,2026.04.06 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,1108349,0,0,276
2026.04.07,276,276,normal_full_day_candidate,0,0,2026.04.07 01:00:00,2026.04.07 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,1429326,0,0,276
2026.04.08,276,276,normal_full_day_candidate,0,0,2026.04.08 01:00:00,2026.04.08 23:55:00,01:00,23:55,0,0,,,0,60,60,60.00,0,1221571,0,0,276
